Number,Neighborhood,"Lat, Lon",lat,lng,Population (2010 Census),White,Black,Hispanic/Latino (May be of any race), American Indian or Alaskan Native,Asian,Mixed Race,Corridor,Neighborhood Profile Link,Wikipedia Link,Photo Link,You need to attribute the author,zip63101,zip63102,zip63103,zip63104,zip63106,zip63107,zip63108,zip63109,zip63110,zip63111,zip63112,zip63113,zip63115,zip63116,zip63118,zip63139,zip63147
1,Academy,"38.6584, -90.2673",38.6584,90.2673,"3,006",16.9,54.7,20.5,1.52,4.3,3.5,North,https://www.stlouis-mo.gov/government/departments/public-safety/neighborhood-stabilization-office/neighborhoods/profile.cfm?neighborhood=Academy,"https://en.wikipedia.org/wiki/Academy,_St._Louis",https://upload.wikimedia.org/wikipedia/commons/thumb/d/dd/Cabanne_in_Academy_%286792842477%29.jpg/800px-Cabanne_in_Academy_%286792842477%29.jpg,"By Paul Sableman (Cabanne in Academy) [CC BY 2.0  (https://creativecommons.org/licenses/by/2.0)], via Wikimedia Commons",,,,,,,TRUE,,,,,TRUE,,,,,
2,Baden,"38.7145, -90.235",38.7145,90.235,"7,268",6.3,91.8,0.5,0.1,0,1.3,North,https://www.stlouis-mo.gov/government/departments/public-safety/neighborhood-stabilization-office/neighborhoods/profile.cfm?neighborhood=Baden,"https://en.wikipedia.org/wiki/Baden,_St._Louis",https://upload.wikimedia.org/wikipedia/commons/7/7a/Broadway_in_Baden_%289337536785%29.jpg,"By Paul Sableman (Broadway in Baden) [CC BY 2.0  (https://creativecommons.org/licenses/by/2.0)], via Wikimedia Commons",,,,,,,,,,,,,,,,,TRUE
3,Benton Park,"38.6008, -90.22",38.6008,90.22,"3,532",68.2,25.1,3.2,0.3,1.2,3.8,South,https://www.stlouis-mo.gov/government/departments/public-safety/neighborhood-stabilization-office/neighborhoods/profile.cfm?neighborhood=Benton Park,"https://en.wikipedia.org/wiki/Benton_Park,_St._Louis",https://upload.wikimedia.org/wikipedia/commons/5/53/STL_Benton_Park.JPG,"By Onegentlemanofverona (talk) 02:05, 19 May 2009 (UTC) [GFDL (http://www.gnu.org/copyleft/fdl.html) or CC BY-SA 4.0  (https://creativecommons.org/licenses/by-sa/4.0)], from Wikimedia Commons",,,,TRUE,,,,,,,,,,,TRUE,,
4,Benton Park West,"38.5977, -90.2315",38.5977,90.2315,"4,404",28,59.6,10.5,0,1.9,5.1,South,https://www.stlouis-mo.gov/government/departments/public-safety/neighborhood-stabilization-office/neighborhoods/profile.cfm?neighborhood=Benton Park West,"https://en.wikipedia.org/wiki/Benton_Park_West,_St._Louis",https://upload.wikimedia.org/wikipedia/commons/0/02/Bentonpark.jpg,"Subtletact at English Wikipedia [CC BY 3.0  (https://creativecommons.org/licenses/by/3.0)], via Wikimedia Commons",,,,,,,,,,,,,,,TRUE,,
5,Bevo Mill,"38.5816, -90.2672",38.5816,90.2672,"12,654",74.2,13.8,7.5,0.4,4.6,3.9,South,https://www.stlouis-mo.gov/government/departments/public-safety/neighborhood-stabilization-office/neighborhoods/profile.cfm?neighborhood=Bevo Mill,"https://en.wikipedia.org/wiki/Bevo_Mill,_St._Louis",https://upload.wikimedia.org/wikipedia/commons/c/c1/Bevo_Mill_Restaurant_20150905-190.jpg,"By Kbh3rd [CC BY 4.0  (https://creativecommons.org/licenses/by/4.0)], from Wikimedia Commons",,,,,,,,,,,,,,TRUE,,,
6,Botanical Heights,"38.6224, -90.2497",38.6224,90.2497,"1,037",20.3,74.4,2.1,0.2,1.7,2.6,Central,https://www.stlouis-mo.gov/government/departments/public-safety/neighborhood-stabilization-office/neighborhoods/profile.cfm?neighborhood=Botanical Heights,"https://en.wikipedia.org/wiki/Botanical_Heights,_St._Louis",https://upload.wikimedia.org/wikipedia/commons/b/b5/Botanical_Heights_%286%29_%288132962042%29.jpg,"By Paul Sableman (Botanical Heights (6)) [CC BY 2.0  (https://creativecommons.org/licenses/by/2.0)], via Wikimedia Commons",,,,,,,,,TRUE,,,,,,,,
7,Boulevard Heights,"38.5598, -90.2854",38.5598,90.2854,"8,708",89.5,3.6,3.5,0.3,3.6,2,South,https://www.stlouis-mo.gov/government/departments/public-safety/neighborhood-stabilization-office/neighborhoods/profile.cfm?neighborhood=Boulevard Heights,"https://en.wikipedia.org/wiki/Boulevard_Heights,_St._Louis",https://upload.wikimedia.org/wikipedia/commons/c/ce/Boulevard_Heights_%2828677330840%29.jpg,"By Paul Sableman (Boulevard Heights) [CC BY 2.0  (https://creativecommons.org/licenses/by/2.0)], via Wikimedia Commons",,,,,,,,,,,,,,TRUE,,,
8,Carondelet,"38.5596, -90.251",38.5596,90.251,"8,661",57.3,33.8,7.1,0.6,1.3,3.7,South,https://www.stlouis-mo.gov/government/departments/public-safety/neighborhood-stabilization-office/neighborhoods/profile.cfm?neighborhood=Carondelet,"https://en.wikipedia.org/wiki/Carondelet,_St._Louis",https://upload.wikimedia.org/wikipedia/commons/c/c0/STL_Carondalet_01.JPG,"By Onegentlemanofverona [CC BY-SA 3.0  (https://creativecommons.org/licenses/by-sa/3.0) or GFDL (http://www.gnu.org/copyleft/fdl.html)], from Wikimedia Commons",,,,,,,,,,TRUE,,,,TRUE,,,
9,Carr Square,"38.6395, -90.2024",38.6395,90.2024,"2,774",0.5,98,0.5,0.3,0,0.9,North,https://www.stlouis-mo.gov/government/departments/public-safety/neighborhood-stabilization-office/neighborhoods/profile.cfm?neighborhood=Carr Square,"https://en.wikipedia.org/wiki/Carr_Square,_St._Louis",https://upload.wikimedia.org/wikipedia/commons/9/94/Carr_Square_Pavillion_%289225715192%29.jpg,"By Paul Sableman (Carr Square Pavillion) [CC BY 2.0  (https://creativecommons.org/licenses/by/2.0)], via Wikimedia Commons",,,,,TRUE,,,,,,,,,,,,
10,Central West End,"38.6587, -90.2395",38.6587,90.2395,"14,473",58,28,2.7,0.2,11.1,2.2,Central,https://www.stlouis-mo.gov/government/departments/public-safety/neighborhood-stabilization-office/neighborhoods/profile.cfm?neighborhood=Central West End,"https://en.wikipedia.org/wiki/Central_West_End,_St._Louis",https://upload.wikimedia.org/wikipedia/commons/2/2d/STL_Central_West_End_01.jpg,"By Onegentlemanofverona [CC BY 3.0  (https://creativecommons.org/licenses/by/3.0)], from Wikimedia Commons",,,,,,,TRUE,,TRUE,,,,,,,,
11,Cheltenham,"38.6267, -90.2817",38.6267,90.2817,620,67.3,15,3.7,0.2,10.6,5.6,Central,https://www.stlouis-mo.gov/government/departments/public-safety/neighborhood-stabilization-office/neighborhoods/profile.cfm?neighborhood=Cheltenham,"https://en.wikipedia.org/wiki/Cheltenham,_St._Louis",https://upload.wikimedia.org/wikipedia/commons/d/df/Tiny_Cheltenham_Street_%285607260669%29.jpg,"By Paul Sableman (Tiny Cheltenham Street) [CC BY 2.0  (https://creativecommons.org/licenses/by/2.0)], via Wikimedia Commons",,,,,,,,,TRUE,,,,,,,,
12,Clayton-Tamm,"38.6272, -90.2927",38.6272,90.2927,"2,251",89,6,2.6,0.2,2,2.1,Central,https://www.stlouis-mo.gov/government/departments/public-safety/neighborhood-stabilization-office/neighborhoods/profile.cfm?neighborhood=Clayton Tamm,"https://en.wikipedia.org/wiki/Clayton/Tamm,_St._Louis",https://upload.wikimedia.org/wikipedia/en/e/e6/Ancient_Order_of_Hibernians_Parade_St_Louis_MO_March_17_2006.JPG,,,,,,,,,,,,,,,,,TRUE,
13,Clifton Heights,"38.612, -90.295",38.612,90.295,"3,074",90.1,3.9,3,0.5,1.9,2.4,South,https://www.stlouis-mo.gov/government/departments/public-safety/neighborhood-stabilization-office/neighborhoods/profile.cfm?neighborhood=Clifton Heights,"https://en.wikipedia.org/wiki/Clifton_Heights,_St._Louis",https://upload.wikimedia.org/wikipedia/en/3/31/Clifton_lake_south_view.jpg,,,,,,,,,,,,,,,,,TRUE,
14,College Hill,"38.673, -90.2098",38.673,90.2098,"1,871",3.7,92.7,1.2,0.5,0.6,2.3,North,https://www.stlouis-mo.gov/government/departments/public-safety/neighborhood-stabilization-office/neighborhoods/profile.cfm?neighborhood=College Hill,"https://en.wikipedia.org/wiki/College_Hill,_St._Louis",https://upload.wikimedia.org/wikipedia/commons/0/09/Arch_and_Water_Tower_%2810121677403%29.jpg,"By Paul Sableman (Arch and Water Tower) [CC BY 2.0  (https://creativecommons.org/licenses/by/2.0)], via Wikimedia Commons",,,,,,TRUE,,,,,,,,,,,TRUE
15,Columbus Square,"38.6378, -90.1906",38.6378,90.1906,"1,869",4.1,92.9,0.9,0.2,0.6,1.9,North,https://www.stlouis-mo.gov/government/departments/public-safety/neighborhood-stabilization-office/neighborhoods/profile.cfm?neighborhood=Columbus Square,"https://en.wikipedia.org/wiki/Columbus_Square,_St._Louis",https://upload.wikimedia.org/wikipedia/commons/c/ce/Columbus_Square_%2828471984851%29.jpg,"By Paul Sableman (Columbus Square) [CC BY 2.0  (https://creativecommons.org/licenses/by/2.0)], via Wikimedia Commons",TRUE,,,,TRUE,,,,,,,,,,,,
16,Compton Heights,"38.6122, -90.234",38.6122,90.234,"1,315",71,21.3,2,0.2,3.9,3.3,South,https://www.stlouis-mo.gov/government/departments/public-safety/neighborhood-stabilization-office/neighborhoods/profile.cfm?neighborhood=Compton Heights,"https://en.wikipedia.org/wiki/Compton_Heights,_St._Louis",https://upload.wikimedia.org/wikipedia/commons/4/49/STL_Compton_Heights_01.jpg,"By Onegentlemanofverona [CC BY-SA 3.0  (https://creativecommons.org/licenses/by-sa/3.0) or GFDL (http://www.gnu.org/copyleft/fdl.html)], from Wikimedia Commons",,,,TRUE,,,,,,,,,,,,,
17,DeBaliviere Place,"38.65, -90.2796",38.65,90.2796,"3,466",59,29.4,3,0.2,7.8,2.5,Central,https://www.stlouis-mo.gov/government/departments/public-safety/neighborhood-stabilization-office/neighborhoods/profile.cfm?neighborhood=DeBaliviere Place,"https://en.wikipedia.org/wiki/DeBaliviere_Place,_St._Louis",https://upload.wikimedia.org/wikipedia/commons/0/0f/Washington_Terrace_%2834778093934%29.jpg,"By Paul Sableman (Washington Terrace) [CC BY 2.0  (https://creativecommons.org/licenses/by/2.0)], via Wikimedia Commons",,,,,,,,,,,TRUE,,,,,,
18,Downtown,"38.626, -90.1922",38.626,90.1922,"3,721",53.5,37.1,2.9,0.5,5.4,2.3,Central,https://www.stlouis-mo.gov/government/departments/public-safety/neighborhood-stabilization-office/neighborhoods/profile.cfm?neighborhood=Downtown,https://en.wikipedia.org/wiki/Downtown_St._Louis,https://upload.wikimedia.org/wikipedia/commons/8/8c/FromLacledesLanding.JPG,"2candle at en.wikipedia [GFDL (http://www.gnu.org/copyleft/fdl.html), CC-BY-SA-3.0 (http://creativecommons.org/licenses/by-sa/3.0/) or CC BY 2.5  (https://creativecommons.org/licenses/by/2.5)], from Wikimedia Commons",TRUE,TRUE,,,,,,,,,,,,,,,
19,Downtown West,"38.6295, -90.2078",38.6295,90.2078,"3,940",56.3,36.9,2.6,0.3,3.7,2.9,Central,https://www.stlouis-mo.gov/government/departments/public-safety/neighborhood-stabilization-office/neighborhoods/profile.cfm?neighborhood=Downtown West,"https://en.wikipedia.org/wiki/Downtown_West,_St._Louis",https://upload.wikimedia.org/wikipedia/commons/c/c7/Stlouis-waters.jpg,"By The original uploader was Americasroof at English Wikipedia. [CC BY-SA 2.5  (https://creativecommons.org/licenses/by-sa/2.5)], via Wikimedia Commons",,,TRUE,,TRUE,,,,,,,,,,,,
20,Dutchtown,"38.5812, -90.2465",38.5812,90.2465,"15,770",35.6,50.8,9,0.3,6,3.8,South,https://www.stlouis-mo.gov/government/departments/public-safety/neighborhood-stabilization-office/neighborhoods/profile.cfm?neighborhood=Dutchtown,"https://en.wikipedia.org/wiki/Dutchtown,_St._Louis",https://upload.wikimedia.org/wikipedia/commons/5/54/STL_Dutchtown_01.JPG,"By Onegentlemanofverona [CC BY-SA 3.0  (https://creativecommons.org/licenses/by-sa/3.0) or GFDL (http://www.gnu.org/copyleft/fdl.html)], from Wikimedia Commons",,,,,,,,,,TRUE,,,,TRUE,TRUE,,
21,Ellendale,"38.6133, -90.3057",38.6133,90.3057,"1,575",80.6,11.9,7.3,0.4,0.8,3.5,South,https://www.stlouis-mo.gov/government/departments/public-safety/neighborhood-stabilization-office/neighborhoods/profile.cfm?neighborhood=Ellendale,"https://en.wikipedia.org/wiki/Ellendale,_St._Louis",https://upload.wikimedia.org/wikipedia/commons/2/23/Ellendale_Intersection_%287398758898%29.jpg,"By Paul Sableman (Ellendale Intersection) [CC BY 2.0  (https://creativecommons.org/licenses/by/2.0)], via Wikimedia Commons",,,,,,,,,,,,,,,,TRUE,
22,Fairground,"38.6675, -90.2148",38.6675,90.2148,"1,793",1.7,97.1,0.5,0.1,0,1,North,https://www.stlouis-mo.gov/government/departments/public-safety/neighborhood-stabilization-office/neighborhoods/profile.cfm?neighborhood=Fairground,"https://en.wikipedia.org/wiki/Fairground,_St._Louis",https://upload.wikimedia.org/wikipedia/commons/3/3a/Northside_Homes_%286933588671%29.jpg,"By Paul Sableman (Northside Homes) [CC BY 2.0  (https://creativecommons.org/licenses/by/2.0)], via Wikimedia Commons",,,,,,TRUE,,,,,,,,,,,
23,Forest Park Southeast,"38.6259, -90.2585",38.6259,90.2585,"2,918",30.1,64.3,2.1,0.2,2.4,2,Central,https://www.stlouis-mo.gov/government/departments/public-safety/neighborhood-stabilization-office/neighborhoods/profile.cfm?neighborhood=Forest Park Southeast,"https://en.wikipedia.org/wiki/Forest_Park_Southeast,_St._Louis",https://upload.wikimedia.org/wikipedia/commons/1/13/The_Grove_%2810602410245%29.jpg,"By Paul Sableman (The Grove) [CC BY 2.0  (https://creativecommons.org/licenses/by/2.0)], via Wikimedia Commons",,,,,,,,,TRUE,,,,,,,,
24,Fountain Park,"38.6563, -90.2598",38.6563,90.2598,"1,484",1.1,97.4,0.5,0,0,1.2,North,https://www.stlouis-mo.gov/government/departments/public-safety/neighborhood-stabilization-office/neighborhoods/profile.cfm?neighborhood=Fountain Park,"https://en.wikipedia.org/wiki/Fountain_Park,_St._Louis",https://upload.wikimedia.org/wikipedia/commons/0/07/Fountain_Park_%2835679905532%29.jpg,"By Paul Sableman (Fountain Park) [CC BY 2.0  (https://creativecommons.org/licenses/by/2.0)], via Wikimedia Commons",,,,,,,TRUE,,,,,TRUE,,,,,
25,Fox Park,"38.6084, -90.2258",38.6084,90.2258,"2,632",32.3,61.2,4.7,0.4,1.2,2.5,South,https://www.stlouis-mo.gov/government/departments/public-safety/neighborhood-stabilization-office/neighborhoods/profile.cfm?neighborhood=Fox Park,"https://en.wikipedia.org/wiki/Fox_Park,_St._Louis",https://upload.wikimedia.org/wikipedia/commons/0/0a/STL_Fox_Park.JPG,"By Onegentlemanofverona [CC BY-SA 3.0  (https://creativecommons.org/licenses/by-sa/3.0) or GFDL (http://www.gnu.org/copyleft/fdl.html)], from Wikimedia Commons",,,,TRUE,,,,,,,,,,,TRUE,,
26,Franz Park,"38.6226, -90.3044",38.6226,90.3044,"2,442",86.2,7.9,4.3,0.5,2.1,2.5,Central,https://www.stlouis-mo.gov/government/departments/public-safety/neighborhood-stabilization-office/neighborhoods/profile.cfm?neighborhood=Franz Park,"https://en.wikipedia.org/wiki/Franz_Park,_St._Louis",https://upload.wikimedia.org/wikipedia/commons/a/a1/Antiques_on_McCausland_%285587643111%29.jpg,"By Paul Sableman (Antiques on McCausland) [CC BY 2.0  (https://creativecommons.org/licenses/by/2.0)], via Wikimedia Commons",,,,,,,,,,,,,,,,TRUE,
27,Grand Center,"38.6427, -90.2305",38.6427,90.2305,"3,562",35,56.3,2.3,0,6.5,1.4,Central,https://www.stlouis-mo.gov/government/departments/public-safety/neighborhood-stabilization-office/neighborhoods/profile.cfm?neighborhood=Covenant Blu Grand Center,"https://en.wikipedia.org/wiki/Grand_Center,_St._Louis",https://upload.wikimedia.org/wikipedia/en/9/96/Fox_theater_stl.jpg,,,,TRUE,,TRUE,,TRUE,,,,,TRUE,,,,,
28,Gravois Park,"38.5909, -90.2353",38.5909,90.2353,"5,225",22.4,68.4,8.1,0.4,1.7,3.9,South,https://www.stlouis-mo.gov/government/departments/public-safety/neighborhood-stabilization-office/neighborhoods/profile.cfm?neighborhood=Gravois Park,"https://en.wikipedia.org/wiki/Gravois_Park,_St._Louis",https://upload.wikimedia.org/wikipedia/commons/0/08/STL_Gravois_Park.JPG,"By Onegentlemanofverona [CC BY-SA 3.0  (https://creativecommons.org/licenses/by-sa/3.0) or GFDL (http://www.gnu.org/copyleft/fdl.html)], from Wikimedia Commons",,,,,,,,,,,,,,,TRUE,,
29,Greater Ville,"38.6644, -90.2366",38.6644,90.2366,"6,189",0.7,97.4,0.7,0.2,0,1.4,North,https://www.stlouis-mo.gov/government/departments/public-safety/neighborhood-stabilization-office/neighborhoods/profile.cfm?neighborhood=The Greater Ville,"https://en.wikipedia.org/wiki/Greater_Ville,_St._Louis",https://upload.wikimedia.org/wikipedia/commons/4/44/Dick_Gregory_Place.jpg,"By Paul Sableman (Dick Gregory Place) [CC BY 2.0  (https://creativecommons.org/licenses/by/2.0)], via Wikimedia Commons",,,,,,TRUE,,,,,,TRUE,TRUE,,,,
30,Hamilton Heights,"38.6678, -90.2783",38.6678,90.2783,"3,105",1,97.4,0.5,0.3,0.1,1.2,North,https://www.stlouis-mo.gov/government/departments/public-safety/neighborhood-stabilization-office/neighborhoods/profile.cfm?neighborhood=Hamilton Heights,"https://en.wikipedia.org/wiki/Hamilton_Heights,_St._Louis",https://upload.wikimedia.org/wikipedia/commons/e/e0/Minerva_and_Montclair_in_Hamilton_Heights.jpg,"By Paul Sableman (Minerva and Montclair in Hamilton Heights) [CC BY 2.0  (https://creativecommons.org/licenses/by/2.0)], via Wikimedia Commons",,,,,,,,,,,TRUE,,,,,,
31,Hi-Pointe,"38.6295, -90.3033",38.6295,90.3033,"2,196",85,6.9,4,0.2,4.7,1.9,Central,https://www.stlouis-mo.gov/government/departments/public-safety/neighborhood-stabilization-office/neighborhoods/profile.cfm?neighborhood=Hi Pointe,"https://en.wikipedia.org/wiki/Hi-Pointe,_St._Louis",https://upload.wikimedia.org/wikipedia/commons/0/0c/STL_Hi_Pointe_01.JPG,"By Onegentlemanofverona [CC BY-SA 3.0  (https://creativecommons.org/licenses/by-sa/3.0) or GFDL (http://www.gnu.org/copyleft/fdl.html)], from Wikimedia Commons",,,,,,,,,,,,,,,,TRUE,
32,Holly Hills,"38.5689, -90.2614",38.5689,90.2614,"3,701",81.2,11.5,5.4,0.1,2,2.7,South,https://www.stlouis-mo.gov/government/departments/public-safety/neighborhood-stabilization-office/neighborhoods/profile.cfm?neighborhood=Holly Hills,"https://en.wikipedia.org/wiki/Holly_Hills,_St._Louis",https://upload.wikimedia.org/wikipedia/commons/3/38/STL_Holly_Hills_01.JPG,"By Onegentlemanofverona [CC BY-SA 3.0  (https://creativecommons.org/licenses/by-sa/3.0) or GFDL (http://www.gnu.org/copyleft/fdl.html)], from Wikimedia Commons",,,,,,,,,,,,,,TRUE,,,
33,Hyde Park,"38.6623, -90.2039",38.6623,90.2039,"2,668",13.6,84.8,0.9,0,0,1.3,North,https://www.stlouis-mo.gov/government/departments/public-safety/neighborhood-stabilization-office/neighborhoods/profile.cfm?neighborhood=Hyde Park,"https://en.wikipedia.org/wiki/Hyde_Park,_St._Louis",https://upload.wikimedia.org/wikipedia/commons/0/0a/Hyde_Park_%2840724351354%29.jpg,"By Paul Sableman (Hyde Park) [CC BY 2.0  (https://creativecommons.org/licenses/by/2.0)], via Wikimedia Commons",,,,,,TRUE,,,,,,,,,,,TRUE
34,JeffVanderLou,"38.6509, -90.2208",38.6509,90.2208,"5,557",1.3,97.2,0.6,0.1,0,1.2,North,https://www.stlouis-mo.gov/government/departments/public-safety/neighborhood-stabilization-office/neighborhoods/profile.cfm?neighborhood=JeffVanderLou,"https://en.wikipedia.org/wiki/JeffVanderLou,_St._Louis",https://upload.wikimedia.org/wikipedia/commons/e/e2/Rowhomes_%2825997988077%29.jpg,"By Paul Sableman (Rowhomes) [CC BY 2.0  (https://creativecommons.org/licenses/by/2.0)], via Wikimedia Commons",,,,,TRUE,TRUE,,,,,,TRUE,,,,,
35,Kings Oak,"38.6271, -90.2703",38.6271,90.2703,180,55,38.9,3.9,0,2.2,3.9,Central,https://www.stlouis-mo.gov/government/departments/public-safety/neighborhood-stabilization-office/neighborhoods/profile.cfm?neighborhood=Kings Oak,"https://en.wikipedia.org/wiki/Kings_Oak,_St._Louis",https://upload.wikimedia.org/wikipedia/commons/5/59/King%27s_Oak_Homes_-_Lawn_Place_%288540230407%29.jpg,"By Paul Sableman (King's Oak Homes - Lawn Place) [CC BY 2.0  (https://creativecommons.org/licenses/by/2.0)], via Wikimedia Commons",,,,,,,,,TRUE,,,,,,,,
36,Kingsway East,"38.6683, -90.2526",38.6683,90.2526,"3,542",1.4,96.1,1.1,0.1,0.1,2.2,North,https://www.stlouis-mo.gov/government/departments/public-safety/neighborhood-stabilization-office/neighborhoods/profile.cfm?neighborhood=Kingsway East,"https://en.wikipedia.org/wiki/Kingsway_East,_St._Louis",https://upload.wikimedia.org/wikipedia/commons/b/b2/Wabada_Avenue_in_Kingsway_East_%282%29_%288479926079%29.jpg,"By Paul Sableman (Wabada Avenue in Kingsway East (2)) [CC BY 2.0  (https://creativecommons.org/licenses/by/2.0)], via Wikimedia Commons",,,,,,,,,,,,TRUE,TRUE,,,,
37,Kingsway West,"38.6713, -90.2602",38.6713,90.2602,"3,441",3.4,94.5,0.8,0.5,0,1.4,North,https://www.stlouis-mo.gov/government/departments/public-safety/neighborhood-stabilization-office/neighborhoods/profile.cfm?neighborhood=Kingsway West,"https://en.wikipedia.org/wiki/Kingsway_West,_St._Louis",https://upload.wikimedia.org/wikipedia/commons/5/5b/Union_Blvd_%285253851316%29.jpg,"By Paul Sableman (Union Blvd) [CC BY 2.0  (https://creativecommons.org/licenses/by/2.0)], via Wikimedia Commons",,,,,,,,,,,,TRUE,TRUE,,,,
