Zip,RelRating,BusRating,EdRating,CrimeRating,PopRating,IncomeRating
63101,Low,Low,None,Medium,Low,Medium
63102,Medium,Low,None,Medium,Medium,Medium
63103,High,Low,Low,Medium,Medium,Medium
63104,Medium,High,Medium,Medium,Medium,High
63106,Low,Low,Medium,Medium,Medium,Low
63107,Low,Low,Medium,Low,Medium,Medium
63108,Low,High,Medium,Medium,Medium,High
63109,Low,Medium,Medium,Low,Medium,High
63110,Medium,Medium,High,Medium,Medium,Medium
63111,Medium,Low,Medium,Medium,Medium,Medium
63112,Low,Low,Medium,Medium,Medium,Medium
63113,Low,Low,Low,Low,Medium,Medium
63115,Low,Low,Medium,High,High,Medium
63116,Low,Low,Medium,High,High,Medium
63118,Medium,Low,Medium,Medium,Medium,Medium
63139,Medium,High,High,Medium,High,High
63147,Medium,Low,Low,Medium,Medium,Medium
